transaction_id,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,sum,oper_type,balance,ip_city,day_of_week,hour_of_day,month,anomaly
7551470,428,0,451,6952,506341585,0,0,0,301.06,7,323215.31,18,4,18,9,True
7997153,428,0,25,9429,506341585,0,0,0,301.2,8,322914.11,18,4,16,10,True
8254427,1349,3,451,1352,506341585,0,0,0,300.88,7,322613.23,24,2,23,11,True
8356288,428,0,30,4084,506341585,0,0,0,301.14,8,322312.09,18,2,5,12,True
8452115,284,3,451,5015,506341585,0,0,0,300.76,7,322011.33,24,6,13,12,True
8476536,284,3,451,9379,506341585,0,0,0,300.96,7,321710.37,24,6,2,1,True
8755726,1064,0,10,4500,506341585,0,0,0,301.02,6,322011.39,11,6,21,1,True
8819539,428,0,30,9196,506341585,0,0,0,301.01,8,321710.38,18,0,14,2,True
8824899,1086,0,20,2429,506341585,0,0,0,300.96,5,321409.42,18,1,7,3,True
8875598,160,0,20,6952,506341585,0,0,0,301.24,3,321108.18,24,5,19,4,True
9024111,883,0,25,6200,506341585,0,0,0,301.4,8,320806.78,24,3,15,5,True
9051990,883,0,451,1205,506341585,0,0,0,301.19,7,320505.59,24,0,14,7,True
9096667,116,0,20,4500,506341585,0,0,0,301.12,3,320204.47,3,3,7,9,True
9370731,428,0,-1,6939,506341585,0,1,0,301.15,1,320204.47,18,2,9,9,True
9464768,428,0,25,5807,506341585,0,0,0,301.07,8,319903.4,18,0,16,9,True
9528050,956,1,451,9196,506341585,0,0,0,300.93,7,319602.47,13,2,21,10,True
1261503,1111,0,20,2249,583657772,1,0,0,464.87,5,513614.13,0,5,5,1,True
1286463,249,0,10,7501,583657772,1,0,0,465.04,6,514079.17,6,0,22,1,True
1386281,1403,4,-1,3110,583657772,1,1,0,465.0,1,514079.17,24,5,5,2,True
1542538,57,3,30,5387,583657772,1,0,0,464.81,8,513614.36,20,6,18,2,True
1770807,331,4,-1,8332,583657772,1,1,0,464.85,4,513614.36,11,0,11,2,True
1796012,147,0,30,4953,583657772,1,0,0,465.17,8,513149.19,18,0,8,3,True
1886679,1403,4,451,3110,583657772,1,0,0,464.93,7,512684.26,24,3,17,4,True
1904706,57,3,-1,2249,583657772,1,1,0,464.96,4,512684.26,20,1,7,5,True
1969654,1114,1,-1,5219,583657772,1,2,0,465.27,1,512684.26,0,2,11,6,True
2203435,57,3,25,1568,583657772,1,0,0,464.99,8,512219.27,20,5,14,6,True
2247966,1403,4,451,8562,583657772,1,0,0,465.07,7,511754.2,24,6,22,6,True
2438296,57,3,30,5268,583657772,1,0,0,464.92,8,511289.28,20,1,23,8,True
2535085,537,0,20,7501,583657772,1,0,0,465.01,3,510824.27,18,1,9,8,True
2639687,1378,3,451,1720,583657772,1,0,0,465.04,7,510359.23,16,0,5,10,True
2643441,57,3,451,9865,583657772,1,0,0,464.99,7,509894.24,20,4,4,10,True
2778477,147,0,451,5063,583657772,1,0,0,464.82,7,509429.42,18,1,2,11,True
2846634,1113,1,-1,1568,583657772,1,1,0,464.97,4,509429.42,0,5,16,12,True
3030143,300,0,20,5268,583657772,1,0,0,464.87,5,508964.55,4,1,5,12,True
3094847,1114,1,25,3884,583657772,1,0,0,464.87,8,508499.68,0,1,10,1,True
3234420,849,1,10,5063,583657772,1,0,0,464.98,6,508964.66,5,2,4,2,True
3413406,172,4,451,5063,583657772,1,0,0,464.94,7,508499.72,24,1,13,2,True
3490418,147,0,30,9865,583657772,1,0,0,465.0,8,508034.72,18,5,19,3,True
3678527,172,4,30,5063,583657772,1,0,0,464.91,8,507569.81,24,6,2,4,False
4012311,309,0,20,7501,583657772,1,0,0,464.87,5,507104.94,4,4,1,4,True
4198275,480,0,10,9865,583657772,1,0,0,464.81,6,507569.75,5,5,19,4,True
4609377,471,0,10,1720,583657772,1,0,0,465.09,0,508034.84,5,5,14,5,True
5204263,1114,1,451,5268,583657772,1,0,0,464.96,7,507569.88,0,3,8,9,True
5493693,673,0,20,9250,583657772,1,0,0,465.14,5,507104.74,18,1,19,9,True
5816905,325,0,20,6518,583657772,1,0,0,464.78,5,506639.96,11,1,6,10,True
6161119,331,4,451,2249,583657772,1,0,0,465.08,7,506174.88,11,1,19,10,True
6188352,530,0,20,6518,583657772,1,0,0,464.94,3,505709.94,18,4,17,11,True
6484268,1114,1,25,5268,583657772,1,0,0,464.95,8,505244.99,0,6,8,11,True
6674557,1113,1,451,5387,583657772,1,0,0,465.14,7,504779.85,0,3,2,12,True
6740303,57,3,451,6518,583657772,1,0,0,465.08,7,504314.77,20,0,2,12,True
6831119,1134,1,10,3110,583657772,1,0,0,465.04,6,504779.81,24,3,6,12,False
6878567,172,4,30,5063,583657772,1,0,0,465.04,8,504314.77,24,6,20,1,True
6889594,1072,0,10,3110,583657772,1,0,0,465.08,6,504779.85,18,0,15,1,True
7129771,331,4,25,6904,583657772,1,0,0,464.9,8,504314.95,11,6,11,4,True
7469765,1113,1,-1,1720,583657772,1,1,0,465.01,4,504314.95,0,3,23,4,True
7682314,57,3,25,9250,583657772,1,0,0,465.0,8,503849.95,20,1,14,5,True
7893998,208,0,10,5268,583657772,1,0,0,465.15,6,504315.1,9,5,4,6,True
7974727,404,1,10,5063,583657772,1,0,0,464.91,6,504780.01,10,3,11,7,True
8265711,147,0,25,6518,583657772,1,0,0,465.09,8,504314.92,18,2,19,7,True
8277246,331,4,30,2588,583657772,1,0,0,465.2,8,503849.72,11,6,9,8,True
8281902,57,3,451,5268,583657772,1,0,0,465.03,7,503384.69,20,0,16,8,True
8473354,1114,1,-1,6904,583657772,1,1,0,464.92,1,503384.69,0,3,15,8,True
8577430,1113,1,25,8332,583657772,1,0,0,464.91,8,502919.78,0,5,16,8,True
8806685,1446,1,10,7501,583657772,1,0,0,465.03,0,503384.81,24,2,23,9,True
8938043,1113,1,25,5063,583657772,1,0,0,465.02,8,502919.79,0,3,23,9,True
9167157,319,0,20,8332,583657772,1,0,0,465.06,5,502454.73,11,5,4,9,True
9256674,331,4,25,8332,583657772,1,0,0,465.02,8,501989.71,11,3,0,10,True
9673165,331,4,25,3884,583657772,1,0,0,464.75,8,501524.96,11,0,20,11,True
9704242,1471,0,20,8562,583657772,1,0,0,464.93,5,501060.03,24,1,6,11,True
9969831,1378,3,25,5219,583657772,1,0,0,464.94,8,500595.09,16,6,4,11,True
1033415,1115,1,10,4517,245466948,1,0,0,356.18,6,427544.18,0,0,0,2,True
1085780,1190,3,451,4181,245466948,1,0,0,355.85,7,427188.33,24,5,14,2,True
1318970,1101,2,30,8573,245466948,1,0,0,355.85,8,426832.48,0,6,8,4,False
1327316,917,0,25,4181,245466948,1,0,0,355.72,8,426476.76,18,6,17,4,True
1351067,757,0,20,4181,245466948,1,0,0,356.03,5,426120.73,24,0,22,5,True
1370963,869,2,30,8573,245466948,1,0,0,356.29,8,425764.44,24,3,8,6,True
1518730,917,0,-1,4517,245466948,1,1,0,356.04,4,425764.44,18,4,20,7,True
1571520,869,2,451,3849,245466948,1,0,0,355.9,7,425408.54,24,1,20,7,True
1871930,1086,0,10,4181,245466948,1,0,0,356.05,6,425764.59,18,3,23,7,True
2019527,917,0,25,9862,245466948,1,0,0,356.18,8,425408.41,18,1,18,7,True
2278325,1175,2,20,8386,245466948,1,0,0,356.08,3,425052.33,24,2,19,7,True
2674775,869,2,30,9862,245466948,1,0,0,356.01,8,424696.32,24,4,17,8,True
3203143,1406,0,20,3531,245466948,1,0,0,355.9,5,424340.42,24,4,0,9,True
3496264,1101,2,451,5036,245466948,1,0,0,356.18,7,423984.24,0,1,8,9,True
3985890,1339,2,451,5327,245466948,1,0,0,356.19,7,423628.05,18,4,9,10,True
4061430,398,0,20,1544,245466948,1,0,0,355.95,5,423272.1,10,4,2,10,True
4212370,443,2,20,9977,245466948,1,0,0,356.32,5,422915.78,24,1,14,11,True
4599033,917,0,25,1544,245466948,1,0,0,355.99,8,422559.79,18,3,20,12,True
4669808,869,2,30,9977,245466948,1,0,0,355.86,8,422203.93,24,2,14,1,True
5067355,1101,2,451,4181,245466948,1,0,0,356.14,7,421847.79,0,2,15,2,True
5184432,1339,2,25,8386,245466948,1,0,0,355.83,8,421491.96,18,6,1,3,True
5459102,1101,2,25,9977,245466948,1,0,0,356.01,8,421135.95,0,2,2,3,True
5471809,1190,3,451,5228,245466948,1,0,0,355.84,7,420780.11,24,5,4,4,True
5537445,869,2,-1,5327,245466948,1,1,0,356.18,4,420780.11,24,6,22,4,True
5641581,1101,2,451,8031,245466948,1,0,0,356.04,7,420424.07,0,4,6,4,True
5671780,1304,0,20,9977,245466948,1,0,0,355.94,5,420068.13,5,5,6,4,True
5978970,1101,2,451,4517,245466948,1,0,0,356.14,7,419711.99,0,1,1,5,True
5994025,585,2,20,4506,245466948,1,0,0,356.0,3,419355.99,11,0,1,5,True
6069750,1339,2,30,8031,245466948,1,0,0,356.2,8,418999.79,18,5,1,6,True
6217336,736,1,10,4517,245466948,1,0,0,355.87,6,419355.66,11,0,7,7,True
6394698,1250,1,10,6929,245466948,1,0,0,356.3,6,419711.96,23,3,6,7,True
6538347,1339,2,451,3849,245466948,1,0,0,356.2,7,419355.76,18,5,21,9,True
6736849,1190,3,451,4181,245466948,1,0,0,356.0,7,418999.76,24,2,6,9,True
6740943,1339,2,451,4506,245466948,1,0,0,356.03,7,418643.73,18,6,5,10,True
6773446,1101,2,-1,3531,245466948,1,1,0,355.85,1,418643.73,0,0,4,10,True
6890358,1101,2,25,6929,245466948,1,0,0,355.91,8,418287.82,0,6,21,11,True
6941118,869,2,30,8386,245466948,1,0,0,356.15,8,417931.67,24,1,13,11,True
6966011,869,2,451,4517,245466948,1,0,0,356.11,7,417575.56,24,0,18,12,True
6995668,1119,0,10,4181,245466948,1,0,0,356.0,0,417931.56,24,4,23,12,True
7418639,917,0,30,4517,245466948,1,0,0,356.13,8,417575.43,18,3,21,12,True
7433837,1101,2,-1,8386,245466948,1,1,0,356.27,1,417575.43,0,2,23,1,True
7516014,917,0,-1,9977,245466948,1,2,0,355.8,4,417575.43,18,4,9,1,True
7710134,1190,3,451,1544,245466948,1,0,0,356.1,7,417219.33,24,4,19,2,True
7764476,869,2,451,4517,245466948,1,0,0,356.07,7,416863.26,24,2,16,3,True
7775861,869,2,-1,5327,245466948,1,1,0,355.97,4,416863.26,24,4,11,3,True
7907049,1339,2,25,5228,245466948,1,0,0,355.96,8,416507.3,18,6,8,4,True
7934274,611,0,20,8573,245466948,1,0,0,356.25,5,416151.05,11,4,12,6,True
7959779,1190,3,25,8573,245466948,1,0,0,356.23,8,415794.82,24,5,3,6,True
8525524,1190,3,-1,3849,245466948,1,1,0,356.39,4,415794.82,24,2,21,6,True
8620881,1339,2,451,9862,245466948,1,0,0,355.73,7,415439.09,18,0,20,6,True
8679649,917,0,30,9977,245466948,1,0,0,356.04,8,415083.05,18,6,17,7,True
8694447,1339,2,-1,3531,245466948,1,1,0,356.08,4,415083.05,18,2,7,7,True
8711212,1101,2,451,6929,245466948,1,0,0,355.81,7,414727.24,0,3,23,10,True
8814939,1190,3,30,6929,245466948,1,0,0,355.63,8,414371.61,24,0,17,10,True
8852640,1339,2,25,5036,245466948,1,0,0,356.07,8,414015.54,18,2,5,10,True
9411371,869,2,30,4181,245466948,1,0,0,356.01,8,413659.53,24,3,23,10,True
9757225,557,1,-1,9977,245466948,1,1,0,355.82,1,413659.53,17,4,8,11,True
9854145,253,2,20,8031,245466948,1,0,0,355.96,5,413303.57,6,2,13,11,True
1245388,949,4,30,7807,371375757,1,0,0,265.96,8,129269.04,24,6,0,2,True
1344712,1388,1,10,5266,371375757,1,0,0,265.81,0,129534.85,24,6,7,3,True
1432433,471,0,20,4930,371375757,1,0,0,265.91,5,129268.94,5,0,6,3,True
1669862,1114,1,451,2312,371375757,1,0,0,266.04,7,129002.9,0,2,14,3,True
1691158,1114,1,25,9497,371375757,1,0,0,266.09,8,128736.81,0,3,0,4,True
1702844,399,2,20,1308,371375757,1,0,0,265.98,5,128470.83,10,6,2,5,False
1835071,933,4,25,4404,371375757,1,0,0,266.07,8,128204.76,24,5,4,5,True
1958075,1114,1,451,8982,371375757,1,0,0,265.87,7,127938.89,0,4,8,5,True
2025249,639,4,30,8396,371375757,1,0,0,265.9,8,127672.99,24,2,8,6,True
2278678,498,0,10,3355,371375757,1,0,0,265.98,6,127938.97,12,0,11,6,True
2283898,184,0,30,9497,371375757,1,0,0,266.03,8,127672.94,18,3,21,8,True
2560126,949,4,451,9497,371375757,1,0,0,265.81,7,127407.13,24,5,7,8,True
2590752,1114,1,-1,4313,371375757,1,1,0,265.81,4,127407.13,0,6,17,8,True
2792146,1424,4,25,2312,371375757,1,0,0,265.62,8,127141.51,24,2,1,9,True
2800867,1114,1,25,4018,371375757,1,0,0,266.19,8,126875.32,0,4,11,9,True
2915058,184,0,451,6044,371375757,1,0,0,266.1,7,126609.22,18,6,11,10,True
3180278,607,2,20,9497,371375757,1,0,0,266.01,5,126343.21,24,5,16,10,True
3189626,933,4,-1,6044,371375757,1,1,0,266.13,4,126343.21,24,4,9,11,True
3230717,68,0,20,2312,371375757,1,0,0,265.98,3,126077.23,20,5,6,12,True
3241645,917,0,451,4404,371375757,1,0,0,266.0,7,125811.23,18,2,4,12,True
3562219,639,4,25,4018,371375757,1,0,0,265.93,8,125545.3,24,2,21,12,True
3787242,1424,4,30,5161,371375757,1,0,0,266.1,8,125279.2,24,3,7,12,True
4036555,1271,0,10,8982,371375757,1,0,0,266.14,0,125545.34,23,4,2,12,True
4040599,949,4,30,3418,371375757,1,0,0,265.91,8,125279.43,24,5,22,1,True
4164744,1114,1,30,6117,371375757,1,0,0,265.99,8,125013.44,0,3,9,2,True
4242828,939,0,10,8325,371375757,1,0,0,266.01,0,125279.45,24,1,2,2,True
4416204,949,4,25,8982,371375757,1,0,0,265.91,8,125013.54,24,3,12,3,True
4631157,394,0,10,4404,371375757,1,0,0,265.93,0,125279.47,10,0,2,3,True
5115319,933,4,451,1173,371375757,1,0,0,266.17,7,125013.3,24,0,21,4,True
5562362,184,0,30,8463,371375757,1,0,0,266.0,8,124747.3,18,6,22,4,True
5735116,1114,1,30,6434,371375757,1,0,0,265.96,8,124481.34,0,4,6,5,True
5855978,949,4,451,1362,371375757,1,0,0,265.84,7,124215.5,24,0,4,5,True
6022039,933,4,-1,9497,371375757,1,1,0,266.5,1,124215.5,24,1,22,5,True
6034913,303,0,10,9497,371375757,1,0,0,265.97,6,124481.47,4,1,2,6,True
6197499,81,0,10,6945,371375757,1,0,0,266.16,6,124747.63,1,5,13,7,True
6343937,1186,2,20,8325,371375757,1,0,0,266.05,5,124481.58,24,5,11,8,True
6404653,639,4,451,6579,371375757,1,0,0,265.98,7,124215.6,24,3,0,8,True
6440898,933,4,30,4404,371375757,1,0,0,265.99,8,123949.61,24,2,17,9,True
6532980,757,0,25,8396,371375757,1,0,0,266.14,8,123683.47,24,3,17,11,True
6806976,639,4,451,8396,371375757,1,0,0,265.78,7,123417.69,24,0,18,12,True
6880997,1166,2,20,4930,371375757,1,0,0,266.0,5,123151.69,24,5,1,12,True
6928968,917,0,451,7392,371375757,1,0,0,266.13,7,122885.56,18,3,19,1,True
6952633,184,0,30,8325,371375757,1,0,0,266.01,8,122619.55,18,6,18,1,True
7004690,1424,4,451,6434,371375757,1,0,0,265.87,7,122353.68,24,1,22,2,True
7055918,1406,0,451,1362,371375757,1,0,0,265.89,7,122087.79,24,1,17,6,True
7521437,639,4,25,1445,371375757,1,0,0,265.82,8,121821.97,24,6,0,7,False
8213106,184,0,451,6579,371375757,1,0,0,266.1,7,121555.87,18,3,16,7,True
8293646,1406,0,30,8463,371375757,1,0,0,265.92,8,121289.95,24,0,9,7,True
8654838,1424,4,25,6579,371375757,1,0,0,265.99,8,121023.96,24,5,20,8,True
8763731,639,4,-1,9497,371375757,1,1,0,265.91,4,121023.96,24,2,22,10,True
9561146,1114,1,-1,5266,371375757,1,2,0,266.2,4,121023.96,0,4,3,10,True
9615367,1424,4,-1,5266,371375757,1,3,1,265.96,4,121023.96,24,5,11,10,True
1559661,1327,4,25,7858,518655870,1,0,0,743.11,8,444923.89,18,3,19,1,False
1824301,1118,4,25,8399,518655870,1,0,0,742.95,8,444180.94,24,6,23,1,True
2003836,1380,0,-1,3792,518655870,1,1,0,742.87,4,444180.94,16,5,5,2,True
2387309,1195,1,25,1567,518655870,1,0,0,743.0,8,443437.94,24,1,14,3,True
2507189,1118,4,25,1809,518655870,1,0,0,742.78,8,442695.16,24,0,20,4,True
2519466,1380,0,25,4238,518655870,1,0,0,743.43,8,441951.73,16,6,9,4,True
2621687,1380,0,30,1809,518655870,1,0,0,742.98,8,441208.75,16,1,1,4,True
2805265,804,0,10,6785,518655870,1,0,0,743.13,6,441951.88,11,5,5,6,True
2938682,1195,1,451,5937,518655870,1,0,0,742.99,7,441208.89,24,0,22,6,True
3062101,309,0,10,1809,518655870,1,0,0,742.96,6,441951.85,4,4,22,7,True
3409636,1278,0,-1,4732,518655870,1,1,0,743.06,4,441951.85,24,4,23,7,True
3435026,830,3,30,5939,518655870,1,0,0,743.12,8,441208.73,18,1,16,8,True
3508366,1380,0,-1,1567,518655870,1,1,0,742.91,4,441208.73,16,5,10,9,True
3528226,1278,0,30,4737,518655870,1,0,0,743.1,8,440465.63,24,3,13,10,True
3684662,1278,0,-1,1809,518655870,1,1,0,742.95,4,440465.63,24,4,9,10,False
3799257,1425,0,30,1809,518655870,1,0,0,743.04,8,439722.59,24,3,23,10,True
4088874,1195,1,451,5939,518655870,1,0,0,743.07,7,438979.52,24,4,10,12,True
4152079,1425,0,25,9826,518655870,1,0,0,743.06,8,438236.46,24,1,19,12,True
4299690,830,3,-1,6785,518655870,1,1,0,743.0,4,438236.46,18,3,0,12,True
4471762,192,2,451,8555,518655870,1,0,0,742.95,7,437493.51,18,4,5,12,True
4489718,800,0,20,1809,518655870,1,0,0,742.98,5,436750.53,11,2,7,1,True
4492201,935,1,10,6662,518655870,1,0,0,743.16,6,437493.69,24,3,2,1,True
4509276,1327,4,30,4737,518655870,1,0,0,742.9,8,436750.79,18,1,18,3,True
4546205,830,3,451,7858,518655870,1,0,0,742.82,7,436007.97,18,2,10,3,True
4681249,316,2,451,5939,518655870,1,0,0,743.1,7,435264.87,4,4,23,4,True
4788261,1195,1,451,4238,518655870,1,0,0,743.24,7,434521.63,24,5,8,4,True
5182416,830,3,-1,1809,518655870,1,1,0,742.86,1,434521.63,18,4,14,5,True
5239322,535,0,10,1567,518655870,1,0,0,742.86,0,435264.49,18,2,14,5,True
5897661,316,2,-1,4732,518655870,1,1,0,743.18,4,435264.49,4,3,2,6,True
6190000,316,2,451,3792,518655870,1,0,0,743.17,7,434521.32,4,5,22,6,True
6232719,1041,0,10,1809,518655870,1,0,0,743.0,6,435264.32,11,0,4,6,True
6304807,1278,0,451,8399,518655870,1,0,0,742.94,7,434521.38,24,5,17,6,True
6448112,1380,0,-1,5939,518655870,1,1,0,743.13,4,434521.38,16,6,13,6,True
6844114,830,3,451,6785,518655870,1,0,0,743.07,7,433778.31,18,1,15,10,True
6995119,1195,1,25,5937,518655870,1,0,0,742.88,8,433035.43,24,6,7,10,True
7098993,192,2,-1,9826,518655870,1,1,0,743.02,1,433035.43,18,5,18,11,True
7137770,1467,0,10,4238,518655870,1,0,0,742.9,6,433778.33,11,1,15,11,True
7138082,1425,0,25,3069,518655870,1,0,0,742.83,8,433035.5,24,3,20,2,True
7178753,916,0,10,8555,518655870,1,0,0,742.72,0,433778.22,18,3,11,3,True
7307138,316,2,451,6662,518655870,1,0,0,742.88,7,433035.34,4,0,15,4,True
7482015,1278,0,-1,9826,518655870,1,1,0,743.02,1,433035.34,24,5,15,4,True
7544469,192,2,25,3069,518655870,1,0,0,742.93,8,432292.41,18,6,13,5,True
7601133,1195,1,30,3069,518655870,1,0,0,743.25,8,431549.16,24,3,8,5,True
7765712,192,2,25,5937,518655870,1,0,0,743.03,8,430806.13,18,6,11,6,True
7851839,1195,1,451,1809,518655870,1,0,0,743.15,7,430062.98,24,5,10,6,True
7854307,1118,4,451,6785,518655870,1,0,0,742.8,7,429320.18,24,5,14,8,True
8190076,1327,4,-1,5937,518655870,1,1,0,742.69,4,429320.18,18,0,19,8,True
8571826,1327,4,451,3069,518655870,1,0,0,742.91,7,428577.27,18,0,17,10,True
8649902,316,2,-1,6662,518655870,1,1,0,742.9,4,428577.27,4,3,18,10,True
8940381,1118,4,25,5937,518655870,1,0,0,743.06,8,427834.21,24,4,9,10,True
9061139,804,0,20,1567,518655870,1,0,0,742.85,5,427091.36,11,5,16,10,True
9071383,1327,4,30,7858,518655870,1,0,0,742.85,8,426348.51,18,6,7,11,True
9786083,467,0,20,5937,518655870,1,0,0,743.29,3,425605.22,5,3,5,11,True
9826902,1064,0,20,7858,518655870,1,0,0,742.98,5,424862.24,11,5,5,11,True
9843600,1485,0,10,5939,518655870,1,0,0,743.18,6,425605.42,24,5,23,11,True
1018508,1072,0,20,4304,727185884,1,0,0,680.02,5,945795.98,18,0,1,1,True
1231955,1238,0,20,5832,727185884,1,0,0,679.72,5,945116.26,18,3,14,2,True
1324744,1004,4,451,2521,727185884,1,0,0,679.94,7,944436.32,26,3,13,2,True
1391741,129,0,20,9441,727185884,1,0,0,679.84,3,943756.48,18,4,22,2,True
1941221,1004,4,451,9441,727185884,1,0,0,680.0,7,943076.48,26,0,4,3,True
2463061,797,3,451,8957,727185884,1,0,0,680.21,7,942396.27,11,1,2,3,True
2540499,797,3,25,5097,727185884,1,0,0,679.97,8,941716.3,11,3,14,5,True
2572831,1004,4,25,9766,727185884,1,0,0,680.26,8,941036.04,26,1,3,5,True
2733711,417,3,-1,4862,727185884,1,1,0,680.11,4,941036.04,18,1,0,5,True
2954924,1283,2,30,6329,727185884,1,0,0,679.92,8,940356.12,24,1,20,6,True
3062252,167,2,20,8314,727185884,1,0,0,679.58,3,939676.54,24,2,21,7,True
3066418,1004,4,451,9441,727185884,1,0,0,679.87,7,938996.67,26,6,4,7,True
3211850,1283,2,25,5832,727185884,1,0,0,679.95,8,938316.72,24,1,1,9,True
3243802,158,2,30,6608,727185884,1,0,0,679.83,8,937636.89,24,4,9,9,True
3523582,530,0,10,6229,727185884,1,0,0,680.12,0,938317.01,18,0,12,9,True
3623212,1283,2,30,6608,727185884,1,0,0,680.18,8,937636.83,24,0,10,11,True
3727094,1283,2,451,5097,727185884,1,0,0,680.04,7,936956.79,24,4,11,11,True
4175231,417,3,451,8550,727185884,1,0,0,680.02,7,936276.77,18,3,3,12,True
4310407,1119,0,10,4304,727185884,1,0,0,679.7,6,936956.47,24,6,1,12,True
4416626,417,3,451,3155,727185884,1,0,0,679.85,7,936276.62,18,1,16,1,True
4431287,1004,4,-1,5051,727185884,1,1,0,680.1,4,936276.62,26,3,13,2,True
4486643,1239,1,451,4718,727185884,1,0,0,680.03,7,935596.59,18,5,18,2,True
4624933,797,3,-1,4007,727185884,1,1,0,680.07,1,935596.59,11,3,9,3,True
5094150,158,2,-1,4718,727185884,1,2,0,680.11,1,935596.59,24,0,13,4,True
5406523,1239,1,25,9441,727185884,1,0,0,679.76,8,934916.83,18,2,2,5,True
5479394,417,3,25,4477,727185884,1,0,0,679.92,8,934236.91,18,1,16,5,True
5502307,129,0,20,4304,727185884,1,0,0,680.02,3,933556.89,18,2,4,5,True
5520185,1352,1,10,4718,727185884,1,0,0,680.04,6,934236.93,24,4,10,5,True
5623778,871,0,20,5051,727185884,1,0,0,680.05,5,933556.88,24,5,2,6,True
5798588,1283,2,451,9441,727185884,1,0,0,679.79,7,932877.09,24,4,15,7,True
5884570,1004,4,30,4477,727185884,1,0,0,679.77,8,932197.32,26,4,5,8,True
6226768,1201,0,10,9766,727185884,1,0,0,680.23,6,932877.55,24,3,6,8,True
6375408,158,2,-1,8697,727185884,1,1,0,679.96,4,932877.55,24,5,14,8,True
6435303,114,0,20,6229,727185884,1,0,0,679.92,3,932197.63,3,3,11,10,True
6613532,1239,1,30,5832,727185884,1,0,0,679.68,8,931517.95,18,2,8,11,True
6849162,417,3,30,9932,727185884,1,0,0,680.1,8,930837.85,18,4,23,12,True
7030603,759,0,10,8550,727185884,1,0,0,680.04,0,931517.89,24,3,11,3,True
7093688,417,3,-1,9766,727185884,1,1,0,679.69,1,931517.89,18,2,18,3,True
7228050,797,3,25,5097,727185884,1,0,0,680.22,8,930837.67,11,6,4,4,True
7405170,68,0,20,8314,727185884,1,0,0,680.0,5,930157.67,20,2,21,5,True
7411995,797,3,30,1146,727185884,1,0,0,680.06,8,929477.61,11,3,0,6,True
8113319,1004,4,451,6229,727185884,1,0,0,679.95,7,928797.66,26,0,4,6,True
8373993,1232,1,10,8314,727185884,1,0,0,679.81,6,929477.47,18,0,14,6,False
8447968,417,3,25,9932,727185884,1,0,0,680.2,8,928797.27,18,2,16,7,True
8968448,797,3,25,5832,727185884,1,0,0,679.95,8,928117.32,11,3,7,8,True
9050989,158,2,-1,8697,727185884,1,1,0,679.91,1,928117.32,24,6,8,8,True
9051745,14,2,20,9932,727185884,1,0,0,679.96,3,927437.36,24,3,17,8,True
9359991,797,3,-1,4007,727185884,1,1,0,680.0,4,927437.36,11,4,18,8,False
9405410,1219,1,10,2521,727185884,1,0,0,680.1,6,928117.46,24,2,17,9,True
9613066,208,0,20,5051,727185884,1,0,0,679.9,5,927437.56,9,6,13,10,True
9700800,1283,2,25,6329,727185884,1,0,0,679.86,8,926757.7,24,3,3,10,True
9939238,1239,1,-1,4862,727185884,1,1,0,680.05,4,926757.7,18,1,18,11,False
9970598,1283,2,451,2521,727185884,1,0,0,680.18,7,926077.52,24,1,23,11,False
1009375,824,2,25,9713,202802628,0,0,0,284.0,8,483793.0,18,6,12,1,True
1201816,895,0,-1,7555,202802628,0,1,0,283.86,4,483793.0,24,5,6,3,True
1249063,895,0,451,8134,202802628,0,0,0,284.01,7,483508.99,24,2,7,5,True
1296345,1486,2,20,8310,202802628,0,0,0,284.15,5,483224.84,24,1,0,5,True
1477484,895,0,451,5298,202802628,0,0,0,284.15,7,482940.69,24,2,4,6,True
1601386,1205,0,10,6903,202802628,0,0,0,283.92,6,483224.61,24,1,16,6,True
2041095,266,2,451,4520,202802628,0,0,0,284.03,7,482940.58,6,6,11,7,True
2274758,1363,0,30,8310,202802628,0,0,0,284.33,8,482656.25,16,3,12,8,True
2328315,895,0,30,5298,202802628,0,0,0,283.92,8,482372.33,24,5,4,8,True
2564816,824,2,-1,1333,202802628,0,1,0,284.5,4,482372.33,18,1,4,8,True
2651648,667,4,25,6311,202802628,0,0,0,284.18,8,482088.15,18,4,16,9,True
3080725,1421,0,25,6311,202802628,0,0,0,283.66,8,481804.49,24,4,23,9,True
3103002,266,2,30,5829,202802628,0,0,0,283.94,8,481520.55,6,5,19,9,True
3375938,824,2,25,5958,202802628,0,0,0,284.0,8,481236.55,18,0,8,10,True
3404738,1421,0,451,7401,202802628,0,0,0,284.02,7,480952.53,24,3,10,11,True
3605605,266,2,451,8310,202802628,0,0,0,284.05,7,480668.48,6,3,21,11,True
3766070,1363,0,30,6513,202802628,0,0,0,283.93,8,480384.55,16,4,13,11,False
3797697,266,2,30,4284,202802628,0,0,0,283.85,8,480100.7,6,4,4,11,True
3967373,1421,0,20,9059,202802628,0,0,0,284.1,5,479816.6,24,0,4,12,True
4048683,895,0,25,8134,202802628,0,0,0,283.98,8,479532.62,24,1,6,12,True
4293254,1363,0,25,8134,202802628,0,0,0,283.7,8,479248.92,16,5,10,1,True
4644793,27,0,10,4520,202802628,0,0,0,284.08,0,479533.0,11,1,22,2,True
4712827,1017,2,20,6598,202802628,0,0,0,284.08,5,479248.92,26,4,0,2,True
4909389,1238,0,10,5829,202802628,0,0,0,283.81,6,479532.73,18,1,1,2,True
